# {"t_start": 1592418739.829272, "env_id": null} 
r,l,t
796.0,1965,47.817875
939.0,637,63.093364
1286.0,597,76.086298
692.0,454,87.680626
1486.0,536,100.096066
840.0,502,112.31233
845.0,525,124.707988
1584.0,604,139.616194
1264.0,548,152.177813
1457.0,552,166.609807
844.0,445,176.174612
816.0,490,188.064311
1240.0,544,200.475775
857.0,427,210.000932
2171.0,655,227.366097
1872.0,591,240.502293
975.0,454,252.275117
2438.0,720,268.103631
930.0,461,279.653111
1709.0,603,294.605372
986.0,456,304.452965
1450.0,528,316.808353
685.0,409,328.120823
842.0,425,337.718257
796.0,429,347.310276
952.0,448,359.052267
812.0,443,368.701092
1677.0,613,383.701322
992.0,419,393.234263
831.0,414,402.651495
683.0,413,413.939314
1021.0,438,423.715204
1269.0,518,435.930472
1875.0,611,451.062256
1119.0,511,463.367046
840.0,431,472.972663
687.0,451,484.516162
971.0,496,496.487423
695.0,425,505.953578
1687.0,538,518.396515
947.0,473,530.216258
945.0,465,541.880066
1548.0,543,554.766171
846.0,409,564.179408
1423.0,493,576.208949
976.0,423,585.683054
1575.0,526,598.065936
1262.0,479,609.963993
1563.0,553,622.634235
832.0,411,633.969305
1802.0,520,646.320037
1001.0,424,655.909301
995.0,454,665.857837
1571.0,499,677.907197
848.0,433,689.408058
990.0,445,699.027411
2131.0,658,714.549474
1132.0,508,726.900601
843.0,417,738.350324
1098.0,505,750.507027
1287.0,523,762.843122
818.0,441,772.399999
1874.0,659,787.875421
979.0,454,799.601403
829.0,435,809.168099
848.0,424,818.638352
1269.0,500,830.649856
1001.0,424,842.029729
682.0,411,851.299208
2142.0,706,867.461918
1266.0,489,879.392969
1396.0,510,891.446317
1709.0,594,906.15844
821.0,465,915.851374
1119.0,497,927.73712
2000.0,723,945.62481
1007.0,516,957.847769
989.0,505,969.834393
1866.0,657,984.985773
1824.0,679,1000.368854
823.0,479,1012.055012
1103.0,618,1026.989349
1321.0,706,1044.617002
859.0,602,1057.612069
852.0,557,1072.053189
1071.0,804,1090.704377
1219.0,587,1103.534681
695.0,461,1115.436878
1438.0,587,1130.17942
966.0,566,1142.854483
1098.0,561,1155.498158
863.0,484,1167.445096
970.0,502,1180.012496
850.0,489,1192.1315
711.0,434,1201.845722
720.0,439,1213.399822
996.0,485,1225.468983
822.0,471,1235.337874
964.0,515,1247.562686
711.0,445,1259.341858
821.0,468,1269.36467
729.0,434,1281.014017
728.0,434,1290.599975
824.0,470,1302.370652
811.0,481,1314.289456
697.0,439,1323.998114
715.0,431,1333.636268
704.0,437,1345.288078
932.0,512,1357.545443
723.0,434,1367.206397
1319.0,596,1382.199542
856.0,433,1391.901194
827.0,447,1403.546052
1459.0,534,1415.911949
728.0,441,1425.571902
856.0,484,1437.756063
2194.0,691,1455.393999
1571.0,557,1467.990433
1129.0,537,1480.422188
1707.0,592,1495.523191
1719.0,574,1508.274572
1043.0,487,1520.388988
1013.0,497,1532.398684
1591.0,604,1547.2403
1278.0,685,1562.895713
811.0,477,1574.789321
729.0,433,1584.389803
1232.0,565,1597.193573
1455.0,567,1611.75817
777.0,492,1623.802131
712.0,434,1633.405324
812.0,471,1645.407832
831.0,456,1655.157542
1014.0,503,1667.272661
716.0,439,1678.987501
716.0,439,1688.737416
729.0,434,1700.314789
713.0,433,1709.892361
715.0,434,1719.452847
729.0,434,1730.873242
715.0,431,1740.444263
818.0,475,1752.271651
709.0,438,1762.121583
727.0,439,1773.775558
713.0,435,1783.443637
993.0,529,1796.151916
825.0,465,1808.01817
730.0,434,1817.662755
1535.0,624,1832.805265
729.0,434,1842.398591
1872.0,739,1860.427056
730.0,434,1871.996923
833.0,467,1881.893059
956.0,499,1893.922772
1104.0,569,1908.472273
818.0,487,1918.622311
950.0,479,1930.44125
1136.0,535,1942.941095
731.0,434,1954.572391
912.0,467,1964.597102
1740.0,659,1981.898411
717.0,445,1991.633519
1144.0,548,2004.25394
1303.0,573,2019.024055
2139.0,738,2037.163922
899.0,486,2047.233197
944.0,504,2059.401275
1154.0,522,2071.860317
701.0,464,2083.978346
920.0,553,2096.552809
1280.0,608,2112.048739
854.0,498,2124.180734
721.0,490,2136.356361
955.0,493,2148.406713
697.0,452,2158.22039
715.0,464,2169.923867
820.0,487,2181.893394
690.0,452,2191.523701
907.0,524,2203.663807
841.0,477,2215.26504
1843.0,669,2230.706265
1105.0,506,2242.850949
1116.0,533,2255.264812
931.0,529,2267.499971
827.0,464,2279.236704
1089.0,559,2291.776682
722.0,434,2303.368345
996.0,519,2315.741618
915.0,530,2328.016691
1441.0,598,2342.846602
883.0,479,2352.819027
700.0,434,2364.245807
828.0,463,2374.011476
1119.0,540,2388.429018
842.0,462,2398.27018
1082.0,505,2410.315533
936.0,533,2423.023456
1401.0,608,2438.070853
721.0,451,2449.755295
810.0,478,2459.776883
732.0,477,2471.638385
1006.0,513,2483.775141
1100.0,506,2495.810819
988.0,511,2507.824904
999.0,472,2519.440221
1401.0,575,2532.093064
726.0,435,2543.55356
998.0,553,2556.14959
1095.0,579,2568.859885
1290.0,612,2583.771818
728.0,439,2595.365401
770.0,502,2607.471795
730.0,434,2617.101721
842.0,461,2628.861871
1185.0,611,2642.134188
1004.0,513,2654.323563
1295.0,617,2669.352958
718.0,440,2680.851619
1002.0,534,2693.159708
1528.0,595,2706.225947
1265.0,586,2721.237217
831.0,468,2733.489941
1594.0,618,2748.486935
1421.0,619,2761.627291
1707.0,615,2776.645747
1116.0,534,2789.006697
824.0,473,2801.097457
1425.0,579,2815.7564
849.0,466,2825.706178
1296.0,555,2840.220457
1506.0,611,2853.282044
1861.0,702,2871.055262
1132.0,522,2883.213629
844.0,456,2892.919918
879.0,480,2904.549727
703.0,441,2915.927514
837.0,469,2925.54741
1255.0,566,2939.843099
1713.0,629,2954.876695
2021.0,834,2973.556981
715.0,446,2984.855326
1303.0,558,2997.18782
1067.0,513,3009.026213
833.0,463,3020.574539
1648.0,631,3035.814764
700.0,447,3045.593513
982.0,474,3057.260351
1417.0,596,3069.970621
842.0,465,3081.657891
996.0,524,3093.817078
1806.0,657,3109.010781
851.0,467,3120.65631
818.0,474,3132.565375
952.0,495,3142.641826
838.0,457,3154.29259
868.0,466,3165.896994
850.0,467,3175.728249
731.0,453,3187.268069
1484.0,556,3199.901535
2408.0,800,3218.588324
1012.0,525,3232.83244
1315.0,560,3245.323344
1128.0,542,3257.823756
1127.0,539,3270.244113
983.0,482,3282.34432
723.0,453,3294.016001
1117.0,512,3306.197444
714.0,446,3315.908199
858.0,473,3327.674275
847.0,459,3337.377711
983.0,484,3349.523061
1010.0,491,3361.741337
2196.0,695,3377.350517
1014.0,510,3389.632416
973.0,489,3401.604065
2299.0,782,3420.092985
711.0,442,3431.708323
1726.0,651,3447.223003
834.0,457,3459.089456
1430.0,601,3472.110342
699.0,464,3483.967333
1046.0,503,3496.031285
719.0,446,3505.750478
981.0,505,3518.046297
1122.0,484,3530.096852
1000.0,510,3542.349982
1131.0,496,3554.438109
724.0,441,3564.222205
846.0,469,3576.282061
728.0,446,3585.990477
716.0,448,3597.704096
1029.0,624,3612.992238
944.0,505,3625.159489
1148.0,599,3638.336828
822.0,495,3650.400985
827.0,497,3662.809598
1027.0,556,3677.530817
1275.0,540,3690.193319
998.0,531,3702.686787
707.0,477,3714.619477
791.0,500,3726.749687
1107.0,565,3739.607279
704.0,448,3749.35181
863.0,470,3761.397626
812.0,490,3773.521737
1584.0,634,3789.021237
1089.0,551,3801.724931
938.0,517,3814.089486
819.0,497,3826.196495
841.0,461,3838.140746
1748.0,693,3854.188625
704.0,450,3865.856936
684.0,449,3875.670814
1589.0,619,3890.933143
1015.0,519,3903.140785
857.0,494,3915.356087
698.0,471,3927.383214
1125.0,562,3940.25469
843.0,458,3952.053968
1235.0,564,3964.864081
1133.0,538,3977.593617
854.0,462,3989.375204
686.0,454,3999.369359
829.0,482,4011.369406
1120.0,576,4025.986114
1581.0,647,4041.364488
1592.0,623,4056.823896
675.0,487,4066.960931
710.0,494,4079.061425
2350.0,1011,4103.575046
1010.0,571,4118.211308
1153.0,533,4130.650935
983.0,534,4143.081781
1425.0,581,4155.888008
1112.0,570,4170.796242
964.0,496,4182.949616
1320.0,561,4195.617876
859.0,465,4207.428172
985.0,511,4219.672518
1582.0,632,4234.795206
852.0,468,4244.835814
708.0,451,4256.581985
1882.0,700,4272.485855
955.0,495,4284.875224
723.0,440,4296.62401
959.0,490,4306.866417
1157.0,534,4321.151982
1712.0,634,4336.407776
937.0,522,4348.930249
699.0,469,4358.83478
1307.0,572,4373.555228
942.0,500,4385.761112
978.0,490,4398.056229
726.0,446,4407.859345
1295.0,576,4422.661525
1149.0,515,4435.107876
981.0,521,4447.417213
846.0,469,4457.379549
716.0,448,4469.101539
711.0,447,4478.799598
1225.0,591,4493.864447
979.0,533,4506.343674
923.0,566,4519.083615
708.0,454,4530.990021
1132.0,547,4543.467302
839.0,473,4555.447103
1000.0,517,4567.694219
1684.0,635,4582.944178
697.0,461,4594.961294
1106.0,611,4608.067751
1127.0,582,4622.876178
951.0,604,4637.749277
830.0,523,4650.041124
846.0,504,4662.110929
1413.0,678,4677.580015
1594.0,751,4695.756687
1013.0,565,4708.227582
1011.0,549,4722.636073
703.0,545,4735.219006
843.0,533,4747.512666
931.0,567,4760.331415
703.0,515,4772.526594
1728.0,642,4787.789472
961.0,582,4802.453528
1208.0,641,4817.575883
951.0,525,4829.807972
838.0,575,4844.313845
1122.0,555,4856.570493
1099.0,520,4868.680281
702.0,468,4880.324543
1601.0,672,4895.897395
946.0,602,4911.099368
994.0,590,4923.933012
860.0,540,4936.305473
846.0,537,4950.695751
836.0,502,4962.805397
1439.0,585,4975.635412
822.0,478,4987.499976
1429.0,726,5003.493147
1019.0,497,5015.326343
1439.0,577,5029.95422
864.0,514,5042.081224
1132.0,519,5054.29446
777.0,503,5066.318712
701.0,488,5078.249228
711.0,527,5090.661845
716.0,596,5103.60396
1439.0,611,5118.637424
923.0,656,5134.113994
836.0,523,5146.539474
816.0,538,5161.01859
914.0,546,5173.454201
688.0,541,5186.047247
1458.0,672,5201.582475
992.0,570,5216.558451
712.0,591,5229.459866
830.0,483,5241.340824
879.0,527,5253.723788
1506.0,666,5271.027812
840.0,515,5283.167006
677.0,518,5295.616291
942.0,532,5308.049505
1291.0,604,5321.0871
944.0,564,5335.68007
908.0,532,5347.949517
849.0,507,5360.008825
840.0,483,5371.847699
848.0,494,5383.968795
1401.0,683,5399.522179
980.0,486,5411.487309
986.0,554,5423.87349
937.0,569,5438.314629
1106.0,631,5451.597111
991.0,608,5466.46102
1138.0,729,5484.29394
698.0,482,5496.175892
1251.0,608,5509.182768
778.0,877,5530.759308
1225.0,692,5548.204344
1259.0,577,5560.709661
1010.0,559,5575.030557
713.0,456,5584.669173
843.0,469,5596.344096
1000.0,500,5608.443487
869.0,468,5618.365488
1715.0,730,5636.125729
825.0,517,5648.301003
682.0,536,5660.679209
1011.0,505,5672.669297
795.0,510,5684.89097
1836.0,731,5702.731692
1100.0,535,5715.036438
860.0,646,5730.161777
826.0,684,5747.649053
967.0,574,5760.317485
686.0,544,5772.756859
868.0,529,5784.959649
854.0,489,5796.78158
1029.0,488,5808.461531
842.0,465,5819.991617
1018.0,498,5831.885932
1129.0,614,5845.157556
937.0,512,5857.341947
1117.0,584,5871.806325
951.0,492,5883.59535
690.0,533,5895.86547
1198.0,519,5907.859045
700.0,611,5922.74147
1146.0,705,5938.331766
826.0,608,5952.980302
1457.0,696,5968.46255
943.0,524,5982.581931
858.0,625,5995.577439
806.0,593,6010.310012
1430.0,742,6028.535253
831.0,717,6044.621057
868.0,625,6059.555648
1296.0,631,6074.641545
805.0,710,6092.543772
832.0,781,6110.965806
1402.0,813,6129.567414
968.0,610,6144.642238
1728.0,665,6160.096885
1102.0,550,6174.565053
705.0,493,6184.703344
1920.0,690,6202.259751
1794.0,690,6218.140993
857.0,551,6230.789683
1350.0,689,6248.528837
1310.0,586,6261.342707
2913.0,749,6279.422933
1424.0,569,6294.111084
845.0,476,6303.992682
1323.0,536,6318.223436
2041.0,700,6334.193868
1123.0,532,6346.577795
1116.0,514,6358.831871
1432.0,534,6371.279272
1027.0,557,6385.920204
1547.0,619,6400.980376
1023.0,476,6411.108346
892.0,481,6423.076796
858.0,521,6435.324619
1409.0,629,6450.612717
1602.0,661,6466.405627
1023.0,548,6480.95389
1226.0,584,6493.871754
1424.0,589,6508.705265
1303.0,592,6521.697031
891.0,532,6534.239568
826.0,557,6548.882203
997.0,542,6561.464079
948.0,499,6573.546401
850.0,472,6585.49731
985.0,539,6597.950066
1065.0,580,6610.827642
811.0,582,6625.400221
833.0,518,6637.589722
803.0,486,6649.505582
827.0,558,6662.15053
1110.0,540,6674.553562
1429.0,627,6689.69977
1121.0,612,6704.577241
954.0,622,6719.561949
964.0,598,6734.263328
807.0,512,6746.506106
1013.0,536,6758.752037
833.0,527,6771.290932
809.0,476,6783.07839
1156.0,492,6793.120346
951.0,512,6805.339927
1725.0,625,6820.415696
1558.0,598,6835.352655
1293.0,542,6847.875285
733.0,429,6859.208257
1117.0,490,6869.353741
836.0,505,6881.611433
1400.0,538,6895.957312
863.0,471,6905.912016
684.0,437,6917.289424
1112.0,504,6929.481107
1158.0,501,6939.582589
984.0,488,6951.543448
1292.0,566,6966.00434
1136.0,521,6978.162222
926.0,512,6990.458388
1025.0,551,7002.872217
1869.0,591,7017.480784
848.0,466,7027.201926
841.0,459,7038.71177
884.0,478,7050.469199
845.0,482,7060.454586
1107.0,542,7074.953679
819.0,518,7087.474644
1249.0,571,7100.035658
1581.0,559,7114.459923
1161.0,516,7126.671227
827.0,541,7139.269896
1032.0,546,7151.847661
1053.0,528,7164.140842
981.0,498,7176.249508
705.0,512,7188.391785
718.0,493,7200.308236
987.0,495,7212.365273
1023.0,553,7224.940526
846.0,563,7239.325892
696.0,453,7248.982633
824.0,494,7260.874122
826.0,490,7272.791827
1218.0,593,7285.588696
1100.0,524,7297.640795
831.0,463,7309.363529
854.0,466,7320.887789
691.0,476,7330.620136
984.0,579,7345.003499
1016.0,502,7356.747294
953.0,569,7369.179865
1297.0,653,7384.418488
714.0,500,7396.476667
1531.0,615,7411.188865
707.0,451,7422.554307
983.0,462,7432.23762
858.0,500,7444.469081
803.0,520,7456.561834
1818.0,677,7474.141753
826.0,489,7484.039363
991.0,546,7498.290969
841.0,496,7510.247096
1339.0,646,7525.317279
942.0,560,7537.844289
985.0,598,7552.881507
839.0,476,7562.894652
947.0,579,7577.352052
867.0,638,7592.421828
829.0,553,7604.901927
765.0,514,7617.017511
1120.0,525,7629.230661
1948.0,723,7647.014566
2614.0,797,7665.236213
829.0,467,7676.815621
1002.0,486,7688.653668
845.0,498,7698.868646
699.0,485,7710.884269
815.0,506,7722.813047
1393.0,625,7737.691974
822.0,516,7749.97826
972.0,481,7761.672955
1127.0,553,7774.119588
1011.0,507,7786.047405
1299.0,608,7800.794181
984.0,607,7815.62236
898.0,571,7828.135096
854.0,472,7839.81939
2046.0,702,7855.364092
1002.0,478,7867.138165
928.0,514,7879.121369
715.0,450,7890.447142
1109.0,532,7902.459044
1011.0,447,7911.975389
992.0,485,7923.742966
1411.0,580,7937.964904
1006.0,465,7947.521589
1662.0,638,7962.448581
1317.0,591,7976.867652
2088.0,757,7994.649591
995.0,477,8004.513898
940.0,527,8018.996902
684.0,430,8028.497855
962.0,481,8040.29929
1265.0,654,8055.629733
965.0,517,8067.546268
1174.0,535,8079.807554
996.0,494,8091.626675
1126.0,533,8103.914243
964.0,472,8115.525556
688.0,444,8124.986166
1146.0,514,8136.925195
697.0,445,8148.311634
689.0,439,8157.769327
930.0,501,8169.467791
688.0,454,8180.829099
814.0,471,8190.525879
1459.0,573,8204.498936
2292.0,748,8222.221199
1374.0,566,8234.536086
1130.0,524,8246.625006
1870.0,734,8264.16857
707.0,485,8275.789977
1014.0,458,8285.41074
966.0,490,8297.193989
844.0,496,8309.019528
845.0,509,8321.296923
853.0,517,8333.488472
1131.0,545,8345.827208
2723.0,845,8366.54024
1823.0,666,8381.814807
1451.0,613,8396.372632
849.0,488,8408.115664
1574.0,586,8420.624042
844.0,525,8432.598626
722.0,452,8443.797231
1575.0,617,8458.458105
1421.0,570,8470.812926
864.0,457,8482.04042
1154.0,567,8494.420796
1864.0,650,8509.450672
975.0,528,8521.560593
1453.0,724,8538.990665
985.0,628,8553.596385
1192.0,779,8571.399496
869.0,461,8581.071196
837.0,501,8592.792959
1167.0,589,8607.181118
877.0,558,8619.55532
945.0,713,8637.206783
819.0,553,8649.603523
1408.0,689,8666.98215
1004.0,655,8682.327044
827.0,512,8694.360466
1880.0,721,8710.106451
1270.0,589,8724.536505
697.0,449,8734.151438
813.0,453,8745.639588
1762.0,615,8760.523053
1727.0,596,8773.229769
1119.0,555,8787.311195
1652.0,563,8799.55985
1013.0,495,8811.253651
967.0,473,8822.945997
2031.0,658,8838.365051
1150.0,554,8850.760233
718.0,435,8862.169518
1744.0,614,8875.232204
842.0,452,8886.797226
1299.0,561,8899.339652
1294.0,552,8913.713797
1497.0,606,8926.712573
1002.0,526,8941.166651
1006.0,568,8954.092933
865.0,497,8966.147315
1367.0,716,8982.068048
680.0,462,8993.882602
785.0,561,9006.580917
983.0,556,9021.123791
685.0,531,9033.436375
934.0,509,9045.511767
999.0,527,9057.793879
974.0,486,9069.763876
811.0,488,9081.764009
952.0,548,9094.328394
1200.0,712,9110.265988
1597.0,773,9128.687771
1105.0,664,9146.048299
690.0,642,9161.283532
823.0,558,9173.64102
766.0,558,9186.109741
689.0,454,9197.559552
1082.0,573,9209.999259
836.0,461,9221.58492
1569.0,647,9236.685108
1094.0,519,9248.786995
698.0,434,9260.408516
962.0,472,9270.233445
1422.0,601,9285.038834
1112.0,589,9299.726381
950.0,511,9311.851609
722.0,470,9321.614142
683.0,447,9333.016511
1157.0,520,9345.186464
814.0,465,9354.917341
1000.0,538,9369.01757
930.0,523,9381.135203
1403.0,627,9396.206975
714.0,496,9406.314844
827.0,456,9417.722158
1005.0,497,9429.554391
709.0,451,9439.132628
995.0,540,9453.311291
1589.0,629,9468.291648
1585.0,640,9483.526452
970.0,509,9495.561032
1648.0,706,9511.144183
717.0,440,9520.65969
863.0,496,9532.584598
948.0,516,9544.755139
689.0,503,9556.769091
1158.0,568,9571.582239
853.0,504,9583.580223
1576.0,655,9598.738552
1283.0,609,9613.491531
1876.0,699,9628.992321
1164.0,587,9643.645346
1141.0,559,9656.065379
1898.0,753,9674.094786
1620.0,597,9688.91626
1403.0,608,9701.998562
996.0,558,9716.335309
982.0,519,9728.500363
1571.0,649,9743.435255
972.0,519,9755.450665
1175.0,509,9767.53068
874.0,470,9777.29347
1291.0,576,9791.890427
803.0,487,9803.83871
1416.0,574,9816.512719
1031.0,490,9828.433819
814.0,462,9840.010256
687.0,489,9850.120531
706.0,453,9861.654661
1769.0,691,9877.657849
1287.0,553,9892.143886
719.0,453,9901.685695
1004.0,507,9913.552407
2084.0,779,9931.8711
866.0,504,9943.887201
861.0,533,9956.133381
838.0,517,9968.298354
956.0,496,9980.13719
838.0,453,9991.645911
1721.0,671,10007.045581
1103.0,557,10019.608565
1434.0,593,10034.292784
1559.0,627,10049.268516
968.0,478,10060.913042
1384.0,563,10073.326739
865.0,457,10084.967158
823.0,484,10096.818956
970.0,471,10106.681921
1009.0,457,10118.357566
1027.0,491,10130.455929
1594.0,553,10142.929696
710.0,444,10152.579012
827.0,476,10164.333342
1123.0,557,10176.840852
1234.0,521,10191.339632
797.0,524,10203.750582
924.0,545,10216.208593
852.0,451,10225.94352
861.0,439,10237.450297
857.0,516,10249.488926
795.0,552,10261.913584
1132.0,566,10276.225387
801.0,559,10288.76777
1277.0,582,10303.552581
819.0,482,10313.591985
823.0,490,10325.608492
806.0,501,10337.765367
1604.0,672,10353.41698
1907.0,770,10371.720219
884.0,530,10384.153225
1535.0,743,10402.316945
765.0,515,10414.338405
1024.0,627,10429.380632
799.0,601,10444.285263
1431.0,576,10456.936783
805.0,560,10471.358482
694.0,501,10483.215903
869.0,514,10495.583519
2300.0,826,10514.437972
987.0,541,10527.039688
816.0,604,10541.953047
1299.0,578,10556.685488
839.0,466,10566.586023
1698.0,650,10581.861875
1410.0,591,10596.534156
707.0,440,10606.107266
805.0,534,10620.363139
959.0,493,10630.54461
1517.0,632,10645.847941
1124.0,527,10658.035691
700.0,445,10669.624387
941.0,499,10681.809614
928.0,535,10694.308695
695.0,526,10706.618111
1038.0,510,10718.736849
1280.0,537,10731.166697
859.0,469,10743.079438
973.0,515,10755.012281
1003.0,479,10766.957257
847.0,511,10779.198791
1282.0,618,10794.250161
717.0,494,10804.648779
1024.0,536,10819.03633
838.0,485,10829.187952
826.0,653,10844.650253
837.0,480,10856.490876
718.0,483,10868.27511
1748.0,676,10883.717034
1094.0,618,10898.614606
860.0,486,10910.44727
1393.0,589,10923.335429
977.0,508,10935.44382
890.0,480,10947.305538
1088.0,605,10962.292283
969.0,557,10974.902311
995.0,592,10989.486065
1100.0,547,11002.037288
943.0,481,11013.913305
1693.0,674,11029.349666
1003.0,572,11043.809011
855.0,476,11053.676641
1622.0,666,11070.733726
967.0,492,11080.854698
877.0,467,11092.740091
833.0,459,11104.42418
825.0,539,11117.162393
1014.0,514,11129.504178
1836.0,736,11147.512756
1057.0,487,11157.649273
1077.0,535,11171.891155
872.0,483,11181.740651
911.0,530,11195.834238
855.0,501,11205.89734
1425.0,629,11220.951507
709.0,481,11232.782641
809.0,485,11244.75506
829.0,510,11256.980302
1144.0,502,11269.046209
832.0,475,11280.770206
1015.0,505,11290.946924
838.0,457,11302.639732
711.0,459,11314.229028
1373.0,587,11327.107684
838.0,465,11338.742616
786.0,494,11350.53789
992.0,485,11360.394433
990.0,509,11372.25973
968.0,503,11384.196194
842.0,474,11395.99327
1271.0,613,11410.979176
829.0,472,11422.778661
873.0,473,11432.882664
1011.0,551,11447.20351
1132.0,552,11459.667531
842.0,488,11471.593228
1093.0,500,11483.660137
868.0,449,11493.271814
682.0,510,11505.20031
1742.0,652,11520.311002
1297.0,614,11535.007904
1143.0,573,11547.516828
1110.0,575,11562.179211
1648.0,604,11576.923143
2131.0,840,11595.350502
820.0,453,11606.84402
1314.0,612,11621.52542
1056.0,540,11633.724726
944.0,533,11645.857526
1009.0,496,11657.641809
985.0,491,11669.364376
1161.0,553,11681.554265
1179.0,505,11693.446121
943.0,500,11705.257582
1127.0,513,11717.359361
806.0,483,11729.029444
1553.0,723,11745.091612
1004.0,545,11759.30866
834.0,495,11769.229382
707.0,466,11780.962372
1126.0,527,11793.116664
1001.0,482,11804.910574
865.0,460,11816.440378
800.0,480,11826.168037
2027.0,865,11846.841803
998.0,520,11858.720356
847.0,448,11870.029084
